epoch,loss,mae,val_loss,val_mae
71,0.009366234764456749,0.06515026092529297,0.009606046602129936,0.06983881443738937
72,0.01062815822660923,0.06594441831111908,0.023002199828624725,0.07684038579463959
73,0.015289440751075745,0.07216248661279678,0.01744474284350872,0.0883549302816391
74,0.010656864382326603,0.0668717548251152,0.00757574150338769,0.05307163670659065
75,0.013623819686472416,0.07361233234405518,0.026080138981342316,0.11497058719396591
76,0.01255000103265047,0.07421957701444626,0.015553709119558334,0.07487308979034424
77,0.009440015070140362,0.06301343441009521,0.007597975432872772,0.058204587548971176
78,0.007661673240363598,0.05631661415100098,0.010910551063716412,0.05795953795313835
79,0.00864526815712452,0.05898311361670494,0.009162183851003647,0.062458861619234085
80,0.00826023519039154,0.05751177296042442,0.006934941280633211,0.046078797429800034
81,0.01085387822240591,0.06338714063167572,0.023011919111013412,0.10369572043418884
82,0.01043911837041378,0.06177176907658577,0.01125193852931261,0.06789496541023254
83,0.009918935596942902,0.059626780450344086,0.01901473104953766,0.09149522334337234
84,0.010978322476148605,0.06278470158576965,0.009886941872537136,0.0572701022028923
85,0.019403627142310143,0.08978031575679779,0.01791941560804844,0.08440256863832474
86,0.01759456843137741,0.09333115816116333,0.011284909211099148,0.06451883167028427
87,0.007768047042191029,0.05847492069005966,0.013812797144055367,0.07305677235126495
88,0.016061127185821533,0.08139938861131668,0.019802657887339592,0.1047174483537674
89,0.03009924851357937,0.11820570379495621,0.030516818165779114,0.11189454793930054
90,0.024000830948352814,0.10099868476390839,0.02043493650853634,0.09686195105314255
91,0.019270360469818115,0.10001340508460999,0.018677493557333946,0.0800262987613678
92,0.016344040632247925,0.08471515029668808,0.01579502783715725,0.0801752507686615
93,0.011052791029214859,0.07278415560722351,0.01147429645061493,0.06642230600118637
94,0.009417667053639889,0.06477639079093933,0.012666774913668633,0.07493806630373001
95,0.0074867550283670425,0.0581485852599144,0.007933488115668297,0.05597458779811859
96,0.006710581947118044,0.05096955597400665,0.00906673725694418,0.05552586168050766
97,0.0055269175209105015,0.04728253185749054,0.009330034255981445,0.053648386150598526
98,0.007818933576345444,0.05707159638404846,0.020068971440196037,0.09211042523384094
99,0.010412879288196564,0.0691429004073143,0.023225821554660797,0.10100054740905762
100,0.01477196253836155,0.08033134043216705,0.014637910760939121,0.09086430817842484
101,0.00894092209637165,0.06890477240085602,0.008432445116341114,0.06916870176792145
102,0.007056057918816805,0.05627645179629326,0.007590488530695438,0.05589805170893669
103,0.005898589268326759,0.051508303731679916,0.015044893138110638,0.07861769199371338
104,0.013769461773335934,0.07324522733688354,0.012549991719424725,0.06361321359872818
105,0.008719800971448421,0.05521700531244278,0.009343433193862438,0.06656156480312347
106,0.014398312196135521,0.07967738807201385,0.016856824979186058,0.08539845049381256
107,0.007325729355216026,0.05442318320274353,0.022611016407608986,0.09982801973819733
108,0.01062089391052723,0.06882505118846893,0.007079557050019503,0.05339578539133072
109,0.0073126088827848434,0.0506766177713871,0.006658818572759628,0.0487433560192585
110,0.005380625836551189,0.04465853050351143,0.008261656388640404,0.05236105993390083
111,0.005362305324524641,0.04434974119067192,0.007867440581321716,0.053008247166872025
112,0.006659187376499176,0.049155574291944504,0.006048340816050768,0.04210672900080681
113,0.005839289166033268,0.04770703241229057,0.016962192952632904,0.08535107970237732
114,0.011824016459286213,0.06650933623313904,0.009237033315002918,0.06044700741767883
115,0.008996563032269478,0.06470490247011185,0.00876507256180048,0.07131803035736084
116,0.010020873509347439,0.07100247591733932,0.010263227857649326,0.07666625082492828
117,0.008527999743819237,0.06706690043210983,0.01331681851297617,0.06942369788885117
118,0.007919208146631718,0.058517660945653915,0.005606405902653933,0.040310267359018326
119,0.0067905159667134285,0.052738260477781296,0.015717625617980957,0.08708090335130692
120,0.007120597641915083,0.053375523537397385,0.006960432045161724,0.058539681136608124
121,0.00658636586740613,0.05229324474930763,0.013162193819880486,0.06295466423034668
122,0.009921461343765259,0.06518331915140152,0.028548644855618477,0.10563793033361435
123,0.009729893878102303,0.06513906270265579,0.012303128838539124,0.0711611807346344
124,0.009953242726624012,0.06654500961303711,0.007308905478566885,0.0540519542992115
125,0.006531913764774799,0.04970986768603325,0.009695331566035748,0.049807172268629074
126,0.006833306048065424,0.05158131197094917,0.007256250828504562,0.049612145870923996
127,0.006440968718379736,0.04693341255187988,0.0077440631575882435,0.05520116910338402
128,0.006386049557477236,0.048627085983753204,0.007060126401484013,0.05251212418079376
129,0.01180077251046896,0.06880677491426468,0.010012898594141006,0.06959572434425354
130,0.00797523744404316,0.059033673256635666,0.012779626064002514,0.07476358860731125
131,0.009412185288965702,0.06337929517030716,0.009174177423119545,0.06667161732912064
132,0.006958433892577887,0.055985089391469955,0.01577891781926155,0.07894068956375122
133,0.011144858784973621,0.0701572373509407,0.012480276636779308,0.07558636367321014
134,0.013443153351545334,0.08262304216623306,0.010155992582440376,0.06397393345832825
135,0.008079612627625465,0.06450186669826508,0.010334646329283714,0.06443428993225098
136,0.0092103136703372,0.060889068990945816,0.007228415459394455,0.05600972846150398
137,0.01010267436504364,0.06207239255309105,0.010426103137433529,0.06444673240184784
138,0.007639129180461168,0.056416284292936325,0.005206767003983259,0.043469615280628204
139,0.005369859281927347,0.0440814346075058,0.005620625335723162,0.038761310279369354
140,0.0056989057920873165,0.042837925255298615,0.008417162112891674,0.045280955731868744
141,0.011739438399672508,0.06702461838722229,0.0072817434556782246,0.053680915385484695
142,0.007073196116834879,0.05067357420921326,0.008439630270004272,0.05624592676758766
143,0.006042453460395336,0.046022359281778336,0.006940948776900768,0.05825553834438324
144,0.01253053080290556,0.07080384343862534,0.02290891855955124,0.10965335369110107
145,0.011479443870484829,0.0742664486169815,0.009774424135684967,0.06254660338163376
146,0.009640393778681755,0.07008770853281021,0.006626819260418415,0.05010561645030975
147,0.006637514103204012,0.05494380742311478,0.011268796399235725,0.054204341024160385
148,0.007006551139056683,0.049708880484104156,0.006448713131248951,0.04772765934467316
149,0.007268959656357765,0.05181483179330826,0.013852296397089958,0.06979452818632126
150,0.011437893845140934,0.07513146102428436,0.007557025644928217,0.06286387890577316
151,0.0068711875937879086,0.05562933161854744,0.015688499435782433,0.07094517350196838
152,0.00893350038677454,0.057099681347608566,0.007255225908011198,0.04766492545604706
153,0.008149698376655579,0.05348356068134308,0.011602647602558136,0.06594648957252502
154,0.007043158169835806,0.05238248035311699,0.009486297145485878,0.05913424491882324
155,0.0067164357751607895,0.050212375819683075,0.007459454238414764,0.050352126359939575
156,0.006751540116965771,0.047887831926345825,0.01188082154840231,0.06298280507326126
157,0.01117892935872078,0.06492063403129578,0.008803385309875011,0.06289985030889511
158,0.01089584268629551,0.06694531440734863,0.01463034376502037,0.08611003309488297
159,0.007954787462949753,0.05576437711715698,0.04652554541826248,0.14530333876609802
160,0.0221172533929348,0.0958683118224144,0.014408082701265812,0.07274163514375687
161,0.009892785921692848,0.06669450551271439,0.00821240246295929,0.05996411666274071
162,0.009210827760398388,0.06468816846609116,0.008124607615172863,0.0667571872472763
163,0.009008985944092274,0.06422483921051025,0.007040134631097317,0.04668768122792244
164,0.0075833965092897415,0.06105523556470871,0.006623700261116028,0.05038382112979889
165,0.009406350553035736,0.06826283037662506,0.011456760577857494,0.08174193650484085
166,0.005232527386397123,0.050891321152448654,0.00849257130175829,0.0617477111518383
167,0.005820438731461763,0.05240612477064133,0.01001793798059225,0.0674460232257843
168,0.005901610944420099,0.04918712005019188,0.008449220098555088,0.0640842467546463
